2281008,г Москва ул Лизы Чайкиной д.4 кор.2,Москва,ул Лизы Чайкиной д.4 кор.2,ул,Лизы Чайкиной ,д.4 кор.2,7714192,муниципальный округ Аэропорт,1978
2281008,г Москва ул Лизы Чайкиной д.6,Москва,ул Лизы Чайкиной д.6,ул,Лизы Чайкиной ,д.6,8199999,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Масловка Верхн. д.11,Москва,ул Масловка Верхн. д.11,ул,Масловка Верхн. ,д.11,8252609,муниципальный округ Аэропорт,1964
2281008,г Москва ул Масловка Верхн. д.21,Москва,ул Масловка Верхн. д.21,ул,Масловка Верхн. ,д.21,8257806,муниципальный округ Аэропорт,1957
2281008,г Москва ул Масловка Верхн. д.27 кор.1,Москва,ул Масловка Верхн. д.27 кор.1,ул,Масловка Верхн. ,д.27 кор.1,8252613,муниципальный округ Аэропорт,1961
2281008,г Москва ул Масловка Верхн. д.27 кор.2,Москва,ул Масловка Верхн. д.27 кор.2,ул,Масловка Верхн. ,д.27 кор.2,7631121,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Масловка Верхн. д.29,Москва,ул Масловка Верхн. д.29,ул,Масловка Верхн. ,д.29,7631126,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Масловка Верхн. д.7,Москва,ул Масловка Верхн. д.7,ул,Масловка Верхн. ,д.7,8200593,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Масловка Нижн. д.19,Москва,ул Масловка Нижн. д.19,ул,Масловка Нижн. ,д.19,8200598,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Пилота Нестерова д.11,Москва,ул Пилота Нестерова д.11,ул,Пилота Нестерова ,д.11,7631207,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Пилота Нестерова д.7 кор.19,Москва,ул Пилота Нестерова д.7 кор.19,ул,Пилота Нестерова ,д.7 кор.19,8200625,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Пилота Нестерова д.9 кор.20,Москва,ул Пилота Нестерова д.9 кор.20,ул,Пилота Нестерова ,д.9 кор.20,7631205,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Планетная д.11,Москва,ул Планетная д.11,ул,Планетная ,д.11,8252529,муниципальный округ Аэропорт,1975
2281008,г Москва ул Планетная д.12,Москва,ул Планетная д.12,ул,Планетная ,д.12,7631140,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Планетная д.13,Москва,ул Планетная д.13,ул,Планетная ,д.13,8200660,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Планетная д.14,Москва,ул Планетная д.14,ул,Планетная ,д.14,8200665,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Планетная д.15,Москва,ул Планетная д.15,ул,Планетная ,д.15,8200943,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Планетная д.16,Москва,ул Планетная д.16,ул,Планетная ,д.16,8199951,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Планетная д.17,Москва,ул Планетная д.17,ул,Планетная ,д.17,8200950,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Планетная д.18,Москва,ул Планетная д.18,ул,Планетная ,д.18,8200954,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Планетная д.2/12,Москва,ул Планетная д.2/12,ул,Планетная ,д.2/12,7631147,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Планетная д.20,Москва,ул Планетная д.20,ул,Планетная ,д.20,8200960,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Планетная д.21,Москва,ул Планетная д.21,ул,Планетная ,д.21,8200974,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Планетная д.22,Москва,ул Планетная д.22,ул,Планетная ,д.22,8200981,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Планетная д.24,Москва,ул Планетная д.24,ул,Планетная ,д.24,8200987,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Планетная д.25,Москва,ул Планетная д.25,ул,Планетная ,д.25,8200991,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Планетная д.26,Москва,ул Планетная д.26,ул,Планетная ,д.26,7553808,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Планетная д.27,Москва,ул Планетная д.27,ул,Планетная ,д.27,8200994,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Планетная д.29,Москва,ул Планетная д.29,ул,Планетная ,д.29,7855788,муниципальный округ Аэропорт,1961
2281008,г Москва ул Планетная д.29 кор.1,Москва,ул Планетная д.29 кор.1,ул,Планетная ,д.29 кор.1,7855798,муниципальный округ Аэропорт,1961
2281008,г Москва ул Планетная д.29 кор.2,Москва,ул Планетная д.29 кор.2,ул,Планетная ,д.29 кор.2,7855808,муниципальный округ Аэропорт,1974
2281008,г Москва ул Планетная д.3 кор.2,Москва,ул Планетная д.3 кор.2,ул,Планетная ,д.3 кор.2,8033907,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Планетная д.31,Москва,ул Планетная д.31,ул,Планетная ,д.31,7855814,муниципальный округ Аэропорт,1956
2281008,г Москва ул Планетная д.33,Москва,ул Планетная д.33,ул,Планетная ,д.33,7855820,муниципальный округ Аэропорт,1959
2281008,г Москва ул Планетная д.35,Москва,ул Планетная д.35,ул,Планетная ,д.35,8252543,муниципальный округ Аэропорт,1956
2281008,г Москва ул Планетная д.38,Москва,ул Планетная д.38,ул,Планетная ,д.38,7574219,муниципальный округ Аэропорт,1962
2281008,г Москва ул Планетная д.4,Москва,ул Планетная д.4,ул,Планетная ,д.4,8200633,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Планетная д.40,Москва,ул Планетная д.40,ул,Планетная ,д.40,7574249,муниципальный округ Аэропорт,1960
2281008,г Москва ул Планетная д.41,Москва,ул Планетная д.41,ул,Планетная ,д.41,7855828,муниципальный округ Аэропорт,1960
2281008,г Москва ул Планетная д.42,Москва,ул Планетная д.42,ул,Планетная ,д.42,7574286,муниципальный округ Аэропорт,1960
2281008,г Москва ул Планетная д.43,Москва,ул Планетная д.43,ул,Планетная ,д.43,8199974,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Планетная д.47 кор.1,Москва,ул Планетная д.47 кор.1,ул,Планетная ,д.47 кор.1,7855837,муниципальный округ Аэропорт,1974
2281008,г Москва ул Планетная д.47 кор.2,Москва,ул Планетная д.47 кор.2,ул,Планетная ,д.47 кор.2,8199979,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Планетная д.49,Москва,ул Планетная д.49,ул,Планетная ,д.49,8199986,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Планетная д.5,Москва,ул Планетная д.5,ул,Планетная ,д.5,8200642,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Планетная д.6,Москва,ул Планетная д.6,ул,Планетная ,д.6,8200646,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Планетная д.7,Москва,ул Планетная д.7,ул,Планетная ,д.7,8200649,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Планетная д.8,Москва,ул Планетная д.8,ул,Планетная ,д.8,8200653,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Планетная д.9,Москва,ул Планетная д.9,ул,Планетная ,д.9,8252504,муниципальный округ Аэропорт,1958
2281008,г Москва ул Самеда Вургуна д.1,Москва,ул Самеда Вургуна д.1,ул,Самеда Вургуна ,д.1,7832600,муниципальный округ Аэропорт,1960
2281008,г Москва ул Самеда Вургуна д.11,Москва,ул Самеда Вургуна д.11,ул,Самеда Вургуна ,д.11,7832605,муниципальный округ Аэропорт,1961
2281008,г Москва ул Самеда Вургуна д.5,Москва,ул Самеда Вургуна д.5,ул,Самеда Вургуна ,д.5,8257822,муниципальный округ Аэропорт,1953
2281008,г Москва ул Самеда Вургуна д.7,Москва,ул Самеда Вургуна д.7,ул,Самеда Вургуна ,д.7,8229497,муниципальный округ Аэропорт,1962
2281008,г Москва ул Серегина д.3,Москва,ул Серегина д.3,ул,Серегина ,д.3,8201005,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Степана Супруна д.12 кор.1,Москва,ул Степана Супруна д.12 кор.1,ул,Степана Супруна ,д.12 кор.1,8257756,муниципальный округ Аэропорт,1959
2281008,г Москва ул Степана Супруна д.12 кор.2,Москва,ул Степана Супруна д.12 кор.2,ул,Степана Супруна ,д.12 кор.2,8257763,муниципальный округ Аэропорт,1969
2281008,г Москва ул Степана Супруна д.12 кор.3,Москва,ул Степана Супруна д.12 кор.3,ул,Степана Супруна ,д.12 кор.3,7631190,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Степана Супруна д.3,Москва,ул Степана Супруна д.3,ул,Степана Супруна ,д.3,7640832,муниципальный округ Аэропорт,1974
2281008,г Москва ул Степана Супруна д.4,Москва,ул Степана Супруна д.4,ул,Степана Супруна ,д.4,7631186,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Усиевича д.10 кор.А,Москва,ул Усиевича д.10 кор.А,ул,Усиевича ,д.10 кор.А,7574299,муниципальный округ Аэропорт,1963
2281008,г Москва ул Усиевича д.16,Москва,ул Усиевича д.16,ул,Усиевича ,д.16,8229498,муниципальный округ Аэропорт,1959
2281008,г Москва ул Усиевича д.18,Москва,ул Усиевича д.18,ул,Усиевича ,д.18,7832611,муниципальный округ Аэропорт,1975
2281008,г Москва ул Усиевича д.2,Москва,ул Усиевича д.2,ул,Усиевича ,д.2,8257792,муниципальный округ Аэропорт,1960
2281008,г Москва ул Усиевича д.21,Москва,ул Усиевича д.21,ул,Усиевича ,д.21,8200024,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Усиевича д.23,Москва,ул Усиевича д.23,ул,Усиевича ,д.23,7839848,муниципальный округ Аэропорт,1961
2281008,г Москва ул Усиевича д.25 кор.1,Москва,ул Усиевича д.25 кор.1,ул,Усиевича ,д.25 кор.1,8200033,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Усиевича д.25 кор.2,Москва,ул Усиевича д.25 кор.2,ул,Усиевича ,д.25 кор.2,7832619,муниципальный округ Аэропорт,1973
2281008,г Москва ул Усиевича д.25 кор.3,Москва,ул Усиевича д.25 кор.3,ул,Усиевича ,д.25 кор.3,8229499,муниципальный округ Аэропорт,1973
2281008,г Москва ул Усиевича д.27 кор.1,Москва,ул Усиевича д.27 кор.1,ул,Усиевича ,д.27 кор.1,8316691,муниципальный округ Аэропорт,2005
2281008,г Москва ул Усиевича д.27 кор.2,Москва,ул Усиевича д.27 кор.2,ул,Усиевича ,д.27 кор.2,7823126,муниципальный округ Аэропорт,2004
2281008,г Москва ул Усиевича д.29 кор.2,Москва,ул Усиевича д.29 кор.2,ул,Усиевича ,д.29 кор.2,7839872,муниципальный округ Аэропорт,2003
2281008,г Москва ул Усиевича д.3,Москва,ул Усиевича д.3,ул,Усиевича ,д.3,8115285,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Усиевича д.4,Москва,ул Усиевича д.4,ул,Усиевича ,д.4,7574294,муниципальный округ Аэропорт,1964
2281008,г Москва ул Усиевича д.5,Москва,ул Усиевича д.5,ул,Усиевича ,д.5,8248344,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Усиевича д.7,Москва,ул Усиевича д.7,ул,Усиевича ,д.7,8244604,муниципальный округ Аэропорт,1966
2281008,г Москва ул Часовая д.10,Москва,ул Часовая д.10,ул,Часовая ,д.10,7574346,муниципальный округ Аэропорт,1959
2281008,г Москва ул Часовая д.12,Москва,ул Часовая д.12,ул,Часовая ,д.12,7574350,муниципальный округ Аэропорт,1963
2281008,г Москва ул Часовая д.14,Москва,ул Часовая д.14,ул,Часовая ,д.14,7574511,муниципальный округ Аэропорт,1962
2281008,г Москва ул Часовая д.15,Москва,ул Часовая д.15,ул,Часовая ,д.15,7839898,муниципальный округ Аэропорт,1957
2281008,г Москва ул Часовая д.17,Москва,ул Часовая д.17,ул,Часовая ,д.17,8474595,муниципальный округ Аэропорт,1950
2281008,г Москва ул Часовая д.18,Москва,ул Часовая д.18,ул,Часовая ,д.18,7574521,муниципальный округ Аэропорт,1983
2281008,г Москва ул Часовая д.19 кор.3,Москва,ул Часовая д.19 кор.3,ул,Часовая ,д.19 кор.3,7827602,муниципальный округ Аэропорт,2008
2281008,г Москва ул Часовая д.19/8,Москва,ул Часовая д.19/8,ул,Часовая ,д.19/8,8474597,муниципальный округ Аэропорт,1952
2281008,г Москва ул Часовая д.19А,Москва,ул Часовая д.19А,ул,Часовая ,д.19А,8229501,муниципальный округ Аэропорт,1962
2281008,г Москва ул Часовая д.21А,Москва,ул Часовая д.21А,ул,Часовая ,д.21А,8229502,муниципальный округ Аэропорт,1962
2281008,г Москва ул Часовая д.23 кор.1,Москва,ул Часовая д.23 кор.1,ул,Часовая ,д.23 кор.1,7827779,муниципальный округ Аэропорт,2008
2281008,г Москва ул Часовая д.25 кор.2,Москва,ул Часовая д.25 кор.2,ул,Часовая ,д.25 кор.2,8177343,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Часовая д.26,Москва,ул Часовая д.26,ул,Часовая ,д.26,7839910,муниципальный округ Аэропорт,1960
2281008,г Москва ул Часовая д.4 кор.1,Москва,ул Часовая д.4 кор.1,ул,Часовая ,д.4 кор.1,7574304,муниципальный округ Аэропорт,1962
2281008,г Москва ул Часовая д.4 кор.2,Москва,ул Часовая д.4 кор.2,ул,Часовая ,д.4 кор.2,7574313,муниципальный округ Аэропорт,1978
2281008,г Москва ул Часовая д.5,Москва,ул Часовая д.5,ул,Часовая ,д.5,8229500,муниципальный округ Аэропорт,1959
2281008,г Москва ул Часовая д.5 кор.А,Москва,ул Часовая д.5 кор.А,ул,Часовая ,д.5 кор.А,7574317,муниципальный округ Аэропорт,1960
2281008,г Москва ул Часовая д.6 кор.1,Москва,ул Часовая д.6 кор.1,ул,Часовая ,д.6 кор.1,7574321,муниципальный округ Аэропорт,1959
2281008,г Москва ул Часовая д.6 кор.2,Москва,ул Часовая д.6 кор.2,ул,Часовая ,д.6 кор.2,7574326,муниципальный округ Аэропорт,1958
2281008,г Москва ул Часовая д.7 кор.1,Москва,ул Часовая д.7 кор.1,ул,Часовая ,д.7 кор.1,7574329,муниципальный округ Аэропорт,1959
2281008,г Москва ул Часовая д.7 кор.2,Москва,ул Часовая д.7 кор.2,ул,Часовая ,д.7 кор.2,7574333,муниципальный округ Аэропорт,1962
2281008,г Москва ул Часовая д.8,Москва,ул Часовая д.8,ул,Часовая ,д.8,7574338,муниципальный округ Аэропорт,1960
2281008,г Москва ул Часовая д.9,Москва,ул Часовая д.9,ул,Часовая ,д.9,7574342,муниципальный округ Аэропорт,1961
2281008,г Москва ул Черняховского д.11 кор.1,Москва,ул Черняховского д.11 кор.1,ул,Черняховского ,д.11 кор.1,7574614,муниципальный округ Аэропорт,1962
2281008,г Москва ул Черняховского д.11 кор.2,Москва,ул Черняховского д.11 кор.2,ул,Черняховского ,д.11 кор.2,7574854,муниципальный округ Аэропорт,1963
2281008,г Москва ул Черняховского д.12,Москва,ул Черняховского д.12,ул,Черняховского ,д.12,8200045,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Черняховского д.13,Москва,ул Черняховского д.13,ул,Черняховского ,д.13,7574849,муниципальный округ Аэропорт,1959
2281008,г Москва ул Черняховского д.14,Москва,ул Черняховского д.14,ул,Черняховского ,д.14,7574887,муниципальный округ Аэропорт,1958
2281008,г Москва ул Черняховского д.15 кор.1,Москва,ул Черняховского д.15 кор.1,ул,Черняховского ,д.15 кор.1,7575001,муниципальный округ Аэропорт,1958
2281008,г Москва ул Черняховского д.15 кор.2,Москва,ул Черняховского д.15 кор.2,ул,Черняховского ,д.15 кор.2,7575008,муниципальный округ Аэропорт,1959
2281008,г Москва ул Черняховского д.15 кор.4,Москва,ул Черняховского д.15 кор.4,ул,Черняховского ,д.15 кор.4,7575018,муниципальный округ Аэропорт,1960
2281008,г Москва ул Черняховского д.17 кор.1,Москва,ул Черняховского д.17 кор.1,ул,Черняховского ,д.17 кор.1,7575024,муниципальный округ Аэропорт,1958
2281008,г Москва ул Черняховского д.17 кор.2,Москва,ул Черняховского д.17 кор.2,ул,Черняховского ,д.17 кор.2,7575028,муниципальный округ Аэропорт,1959
2281008,г Москва ул Черняховского д.17 кор.3,Москва,ул Черняховского д.17 кор.3,ул,Черняховского ,д.17 кор.3,7575033,муниципальный округ Аэропорт,1960
2281008,г Москва ул Черняховского д.17 кор.4,Москва,ул Черняховского д.17 кор.4,ул,Черняховского ,д.17 кор.4,7575043,муниципальный округ Аэропорт,1960
2281008,г Москва ул Черняховского д.6,Москва,ул Черняховского д.6,ул,Черняховского ,д.6,8200042,муниципальный округ Аэропорт,н.д.
2281008,г Москва ул Черняховского д.7,Москва,ул Черняховского д.7,ул,Черняховского ,д.7,7574536,муниципальный округ Аэропорт,1961
2281008,г Москва ул Черняховского д.8,Москва,ул Черняховского д.8,ул,Черняховского ,д.8,7823173,муниципальный округ Аэропорт,1958
2281008,г Москва ул Черняховского д.8А,Москва,ул Черняховского д.8А,ул,Черняховского ,д.8А,8229503,муниципальный округ Аэропорт,1971
2281008,г Москва ул Черняховского д.9 кор.1,Москва,ул Черняховского д.9 кор.1,ул,Черняховского ,д.9 кор.1,7574559,муниципальный округ Аэропорт,1972
2281008,г Москва ул Черняховского д.9 кор.2,Москва,ул Черняховского д.9 кор.2,ул,Черняховского ,д.9 кор.2,7574572,муниципальный округ Аэропорт,1972
2281008,г Москва ул Черняховского д.9 кор.3,Москва,ул Черняховского д.9 кор.3,ул,Черняховского ,д.9 кор.3,7574580,муниципальный округ Аэропорт,1973
2281008,г Москва ул Черняховского д.9 кор.4,Москва,ул Черняховского д.9 кор.4,ул,Черняховского ,д.9 кор.4,7574586,муниципальный округ Аэропорт,1975
